user_id,city,province,total_revenue_rwf,total_purchases,session_count,avg_session_duration
user_000061,Bobo-Dioulasso,Houet,,,1,354.0
user_000062,Bobo-Dioulasso,Houet,184.96,1,2,877.0
user_000063,Bobo-Dioulasso,Houet,279.06,2,2,583.0
user_000064,Bobo-Dioulasso,Houet,860.46,3,6,570.5
user_000065,Ouahigouya,Yatenga,370.68,1,2,532.0
user_000066,Koudougou,Boulkiemdé,,,2,187.5
user_000067,Koudougou,Boulkiemdé,261.25,1,6,449.0
user_000068,Bobo-Dioulasso,Houet,499.48,1,3,741.3333333333334
user_000069,Bobo-Dioulasso,Houet,551.27,4,6,725.5
user_000070,Koudougou,Boulkiemdé,294.21,1,1,1462.0
user_000071,Koudougou,Boulkiemdé,,,1,1120.0
user_000072,Ouagadougou,Kadiogo,903.56,3,6,927.0
user_000073,Koudougou,Boulkiemdé,1042.64,3,5,676.8
user_000074,Bobo-Dioulasso,Houet,518.36,2,6,679.5
user_000075,Koudougou,Boulkiemdé,788.8900000000001,3,6,835.1666666666666
user_000076,Ouahigouya,Yatenga,,,1,748.0
user_000077,Bobo-Dioulasso,Houet,974.8,2,2,969.5
user_000078,Koudougou,Boulkiemdé,204.51,1,3,919.0
user_000079,Ouahigouya,Yatenga,122.69,1,5,1055.4
user_000080,Banfora,Comoé,,,1,769.0
user_000081,Banfora,Comoé,575.52,1,4,883.0
user_000082,Bobo-Dioulasso,Houet,459.14,2,4,775.5
user_000083,Ouahigouya,Yatenga,974.76,3,6,680.3333333333334
user_000084,Bobo-Dioulasso,Houet,2136.69,5,6,550.3333333333334
user_000085,Ouagadougou,Kadiogo,,,3,1011.3333333333334
user_000086,Koudougou,Boulkiemdé,771.78,3,4,868.25
user_000087,Banfora,Comoé,202.38,1,3,661.3333333333334
user_000088,Ouagadougou,Kadiogo,,,3,1076.0
user_000089,Bobo-Dioulasso,Houet,342.27,3,6,1063.3333333333333
user_000090,Ouahigouya,Yatenga,36.75,1,6,655.0
user_000091,Bobo-Dioulasso,Houet,346.44,2,4,899.0
user_000092,Ouahigouya,Yatenga,256.42,1,2,1162.0
user_000093,Ouagadougou,Kadiogo,233.64999999999998,2,3,748.6666666666666
user_000094,Bobo-Dioulasso,Houet,338.13,1,5,690.8
user_000095,Bobo-Dioulasso,Houet,,,2,441.0
user_000096,Ouagadougou,Kadiogo,1152.0,2,3,1067.3333333333333
user_000097,Banfora,Comoé,502.3299999999999,3,6,598.1666666666666
user_000098,Koudougou,Boulkiemdé,1429.9199999999998,3,5,788.8
user_000099,Banfora,Comoé,43.71,1,5,659.8
user_000100,Ouahigouya,Yatenga,587.4000000000001,1,2,672.0
user_000101,Bobo-Dioulasso,Houet,16.34,1,5,814.8
user_000102,Ouagadougou,Kadiogo,592.0,1,3,419.6666666666667
user_000103,Ouagadougou,Kadiogo,663.79,3,4,1243.75
user_000104,Ouahigouya,Yatenga,1035.49,2,5,944.6
user_000105,Ouahigouya,Yatenga,,,4,668.75
user_000106,Koudougou,Boulkiemdé,244.32,1,3,628.3333333333334
user_000107,Ouahigouya,Yatenga,854.27,2,4,1106.75
user_000108,Banfora,Comoé,219.62,1,4,651.5
user_000109,Koudougou,Boulkiemdé,,,4,820.0
user_000110,Ouahigouya,Yatenga,505.62,1,3,849.3333333333334
user_000111,Ouahigouya,Yatenga,16.34,1,5,1024.6
user_000112,Ouahigouya,Yatenga,1909.18,3,6,1163.0
user_000113,Koudougou,Boulkiemdé,274.12,1,4,790.0
user_000114,Ouahigouya,Yatenga,33.47,1,5,580.2
user_000115,Ouahigouya,Yatenga,1110.33,2,5,1022.0
user_000116,Ouagadougou,Kadiogo,370.97,2,3,662.6666666666666
user_000117,Bobo-Dioulasso,Houet,597.86,1,1,686.0
user_000118,Koudougou,Boulkiemdé,238.23,1,3,683.6666666666666
user_000119,Ouagadougou,Kadiogo,85.46,1,2,1293.0
